fips_code,county,state,total22_customers,recovery_time_minutes,recovery_time_hours,recovery_time_days,max_date,max_percent_outage,sum_max_at_max_date,below_5_date,below_5_percent_outage,sum_max_at_below_5_date,RADII,STORMID
22105,Tangipahoa,Louisiana,54543,6225.0,103.75,4.322916666666667,2021-09-12 07:45:00,36.32363456355536,19812.0,09/16/2021 15:30,3.793337366848175,2069.0,,
22107,Tensas,Louisiana,1600,195.0,3.25,0.1354166666666666,2021-09-13 14:00:00,15.0,240.0,09/13/2021 17:15,2.9375,47.0,,
22109,Terrebonne,Louisiana,40577,11670.0,194.5,8.104166666666666,2021-09-12 13:00:00,56.88197747492422,23081.0,09/20/2021 15:30,3.632599748626069,1474.0,,
22111,Union,Louisiana,7091,45.0,0.75,0.03125,2021-09-18 06:45:00,38.78155408263997,2750.0,09/18/2021 07:30,1.6922859963333805,120.0,,
22113,Vermilion,Louisiana,25435,0.0,0.0,0.0,2021-09-21 17:15:00,3.90013760566149,992.0,09/21/2021 17:15,3.90013760566149,992.0,34.0,AL142021
22117,Washington,Louisiana,18396,90.0,1.5,0.0625,2021-09-14 15:00:00,10.665362035225048,1962.0,09/14/2021 16:30,4.631441617742987,852.0,,
22121,West Baton Rouge,Louisiana,10596,15.0,0.25,0.0104166666666666,2021-09-13 19:30:00,10.239713099282747,1085.0,09/13/2021 19:45,0.3775009437523594,40.0,,
22125,West Feliciana,Louisiana,6923,2310.0,38.5,1.6041666666666667,2021-09-15 01:00:00,11.223458038422647,777.0,09/16/2021 15:30,0.0144446049400548,1.0,,
48005,Angelina,Texas,47178,0.0,0.0,0.0,2021-09-13 21:00:00,4.370681249735045,2062.0,09/13/2021 21:00,4.370681249735045,2062.0,,
48015,Austin,Texas,9780,5505.0,91.75,3.8229166666666665,2021-09-14 14:15:00,240.2760736196319,23499.0,09/18/2021 10:00,4.447852760736196,435.0,34.0,AL142021
48025,Bee,Texas,10187,30.0,0.5,0.0208333333333333,2021-09-12 20:30:00,8.982035928143713,915.0,09/12/2021 21:00,0.4908216354176892,50.0,,
48031,Blanco,Texas,5297,60.0,1.0,0.0416666666666666,2021-09-15 16:00:00,10.685293562393808,566.0,09/15/2021 17:00,2.9073060222767606,154.0,,
48033,Borden,Texas,408,0.0,0.0,0.0,2021-09-15 17:45:00,1.715686274509804,7.0,09/15/2021 17:45,1.715686274509804,7.0,,
48039,Brazoria,Texas,144164,3525.0,58.75,2.4479166666666665,2021-09-14 14:00:00,81.44821175883023,117419.0,09/17/2021 00:45,4.750839321883411,6849.0,64.0,AL142021
48043,Brewster,Texas,222,120.0,2.0,0.0833333333333333,2021-09-16 21:45:00,93.69369369369367,208.0,09/16/2021 23:45,3.603603603603604,8.0,,
48045,Briscoe,Texas,589,12990.0,216.5,9.020833333333334,2021-09-21 13:30:00,67.91171477079796,400.0,09/30/2021 14:00,0.8488964346349746,5.0,,
48049,Brown,Texas,26881,0.0,0.0,0.0,2021-09-15 19:15:00,4.159071463115212,1118.0,09/15/2021 19:15,4.159071463115212,1118.0,,
48055,Caldwell,Texas,21268,0.0,0.0,0.0,2021-09-14 15:15:00,2.3979687793868725,510.0,09/14/2021 15:15,2.3979687793868725,510.0,,
48061,Cameron,Texas,262299,0.0,0.0,0.0,2021-09-13 12:30:00,1.7971856545392857,4714.0,09/13/2021 12:30,1.7971856545392857,4714.0,,
48067,Cass,Texas,15244,90.0,1.5,0.0625,2021-09-20 21:00:00,11.506166360535293,1754.0,09/20/2021 22:30,0.0131199160325373,2.0,,
48071,Chambers,Texas,26381,1770.0,29.5,1.2291666666666667,2021-09-14 14:30:00,66.6047534210227,17571.0,09/15/2021 20:00,4.94674197338994,1305.0,50.0,AL142021
48085,Collin,Texas,417242,0.0,0.0,0.0,2021-09-21 21:30:00,1.1381883894718174,4749.0,09/21/2021 21:30,1.1381883894718174,4749.0,,
48087,Collingsworth,Texas,1249,2355.0,39.25,1.6354166666666667,2021-09-18 22:15:00,5.204163330664532,65.0,09/20/2021 13:30,0.3202562049639711,4.0,,
48089,Colorado,Texas,8146,3075.0,51.25,2.1354166666666665,2021-09-14 14:15:00,127.31401915050331,10371.0,09/16/2021 17:30,4.394794991406825,358.0,34.0,AL142021
48097,Cooke,Texas,16852,0.0,0.0,0.0,2021-09-14 22:00:00,1.465701400427249,247.0,09/14/2021 22:00,1.465701400427249,247.0,,
48107,Crosby,Texas,2609,0.0,0.0,0.0,2021-09-12 17:45:00,0.0383288616328095,1.0,09/12/2021 17:45,0.0383288616328095,1.0,,
48109,Culberson,Texas,1000,0.0,0.0,0.0,2021-09-17 09:15:00,0.1,1.0,09/17/2021 09:15,0.1,1.0,,
48111,Dallam,Texas,1292,0.0,0.0,0.0,2021-09-13 21:45:00,0.0773993808049535,1.0,09/13/2021 21:45,0.0773993808049535,1.0,,
48113,Dallas,Texas,948355,0.0,0.0,0.0,2021-09-16 16:15:00,0.4341201343378797,4117.0,09/16/2021 16:15,0.4341201343378797,4117.0,,
48115,Dawson,Texas,8173,0.0,0.0,0.0,2021-09-13 15:15:00,3.034381500061177,248.0,09/13/2021 15:15,3.034381500061177,248.0,,
48117,Deaf Smith,Texas,12107,0.0,0.0,0.0,2021-09-15 07:30:00,2.527463450896176,306.0,09/15/2021 07:30,2.527463450896176,306.0,,
