fips_code,county,state,total22_customers,recovery_time_minutes,recovery_time_hours,recovery_time_days,max_date,max_percent_outage,sum_max_at_max_date,below_5_date,below_5_percent_outage,sum_max_at_below_5_date,RADII,STORMID
1131,Wilcox,Alabama,5917.0,60.0,1.0,0.0416666666666666,2018-10-09 18:15:00,5.830657427750549,345.0,10/09/2018 19:15,0.0676018252492817,4.0,,
12001,Alachua,Florida,218548.0,0.0,0.0,0.0,2018-10-11 20:30:00,0.998407672456394,2182.0,10/11/2018 20:30,0.998407672456394,2182.0,,
12003,Baker,Florida,15917.0,0.0,0.0,0.0,2018-10-10 16:00:00,2.4690582396180183,393.0,10/10/2018 16:00,2.4690582396180183,393.0,34.0,AL142018
12005,Bay,Florida,88692.0,17415.0,290.25,12.09375,2018-10-11 21:45:00,113.41721914039596,100592.0,10/24/2018 00:00,4.505479637396833,3996.0,64.0,AL142018
12007,Bradford,Florida,17679.0,0.0,0.0,0.0,2018-10-10 19:45:00,4.547768538944511,804.0,10/10/2018 19:45,4.547768538944511,804.0,,
12011,Broward,Florida,1298256.0,0.0,0.0,0.0,2018-10-11 12:30:00,1.687417581740427,21907.0,10/11/2018 12:30,1.687417581740427,21907.0,,
12013,Calhoun,Florida,9002.0,20010.0,333.5,13.895833333333334,2018-10-12 19:15:00,32.51499666740724,2927.0,10/26/2018 16:45,4.743390357698289,427.0,64.0,AL142018
12017,Citrus,Florida,81282.0,0.0,0.0,0.0,2018-10-08 19:45:00,1.332398316970547,1083.0,10/08/2018 19:45,1.332398316970547,1083.0,,
12019,Clay,Florida,81941.0,0.0,0.0,0.0,2018-10-16 16:15:00,2.306537630734309,1890.0,10/16/2018 16:15,2.306537630734309,1890.0,,
12023,Columbia,Florida,38562.0,0.0,0.0,0.0,2018-10-11 01:30:00,2.683989419635911,1035.0,10/11/2018 01:30,2.683989419635911,1035.0,34.0,AL142018
12027,DeSoto,Florida,21129.0,0.0,0.0,0.0,2018-10-12 12:00:00,0.6058024516067964,128.0,10/12/2018 12:00,0.6058024516067964,128.0,,
12029,Dixie,Florida,14193.0,90.0,1.5,0.0625,2018-10-16 22:15:00,6.024096385542169,855.0,10/16/2018 23:45,0.2959205242020714,42.0,34.0,AL142018
12031,Duval,Florida,483034.0,0.0,0.0,0.0,2018-10-11 05:45:00,0.2571247572634638,1242.0,10/11/2018 05:45,0.2571247572634638,1242.0,,
12033,Escambia,Florida,180891.0,0.0,0.0,0.0,2018-10-10 19:00:00,1.3521955210596437,2446.0,10/10/2018 19:00,1.3521955210596437,2446.0,34.0,AL142018
12035,Flagler,Florida,58764.0,30.0,0.5,0.0208333333333333,2018-10-08 13:00:00,5.961132666258254,3503.0,10/08/2018 13:30,0.3539582057041726,208.0,,
12037,Franklin,Florida,4460.0,7200.0,120.0,5.0,2018-10-11 21:45:00,462.2421524663677,20616.0,10/16/2018 21:45,1.2780269058295963,57.0,64.0,AL142018
12039,Gadsden,Florida,36014.0,18045.0,300.75,12.53125,2018-10-11 11:00:00,41.961459432442936,15112.0,10/23/2018 23:45,4.878658299550176,1757.0,64.0,AL142018
12043,Glades,Florida,6357.0,0.0,0.0,0.0,2018-10-11 13:00:00,1.7146452729274817,109.0,10/11/2018 13:00,1.7146452729274817,109.0,,
12045,Gulf,Florida,9722.0,9810.0,163.5,6.8125,2018-10-11 21:45:00,136.30940135774532,13252.0,10/18/2018 17:15,4.988685455667558,485.0,64.0,AL142018
12047,Hamilton,Florida,8888.0,795.0,13.25,0.5520833333333334,2018-10-11 00:15:00,13.782628262826282,1225.0,10/11/2018 13:30,4.399189918991899,391.0,34.0,AL142018
12049,Hardee,Florida,11796.0,0.0,0.0,0.0,2018-10-08 23:00:00,0.508646998982706,60.0,10/08/2018 23:00,0.508646998982706,60.0,,
12051,Hendry,Florida,23912.0,975.0,16.25,0.6770833333333334,2018-10-15 21:15:00,5.691702910672466,1361.0,10/16/2018 13:30,0.0334560053529608,8.0,,
12053,Hernando,Florida,108453.0,0.0,0.0,0.0,2018-10-08 19:00:00,2.369690096170692,2570.0,10/08/2018 19:00,2.369690096170692,2570.0,,
12057,Hillsborough,Florida,998906.0,0.0,0.0,0.0,2018-10-09 17:15:00,2.3778013146382144,23752.0,10/09/2018 17:15,2.3778013146382144,23752.0,,
12059,Holmes,Florida,12700.0,5235.0,87.25,3.6354166666666665,2018-10-12 23:30:00,52.14173228346457,6622.0,10/16/2018 14:45,0.1889763779527559,24.0,50.0,AL142018
12063,Jackson,Florida,29415.0,180.0,3.0,0.125,2018-10-12 20:45:00,44.80027197008329,13178.0,10/12/2018 23:45,4.099949005609383,1206.0,64.0,AL142018
12065,Jefferson,Florida,7283.0,1485.0,24.75,1.03125,2018-10-11 21:45:00,92.36578333104492,6727.0,10/12/2018 22:30,3.13057805849238,228.0,50.0,AL142018
12067,Lafayette,Florida,4645.0,1260.0,21.0,0.875,2018-10-10 22:45:00,54.40258342303552,2527.0,10/11/2018 19:45,4.477933261571582,208.0,34.0,AL142018
12069,Lake,Florida,199372.0,0.0,0.0,0.0,2018-10-12 09:30:00,0.6259655317697571,1248.0,10/12/2018 09:30,0.6259655317697571,1248.0,,
12071,Lee,Florida,628635.0,0.0,0.0,0.0,2018-10-17 20:00:00,1.6403795525225289,10312.0,10/17/2018 20:00,1.6403795525225289,10312.0,,
12073,Leon,Florida,196858.0,6615.0,110.25,4.59375,2018-10-11 11:00:00,68.68656595109165,135215.0,10/16/2018 01:15,4.957888427191174,9760.0,64.0,AL142018
12075,Levy,Florida,27816.0,0.0,0.0,0.0,2018-10-13 20:00:00,0.7082254817371297,197.0,10/13/2018 20:00,0.7082254817371297,197.0,34.0,AL142018
12077,Liberty,Florida,4459.0,20325.0,338.75,14.114583333333334,2018-10-11 21:15:00,74.18703745234357,3308.0,10/26/2018 00:00,4.956268221574344,221.0,64.0,AL142018
12079,Madison,Florida,9415.0,1200.0,20.0,0.8333333333333334,2018-10-11 00:15:00,26.56399362719065,2501.0,10/11/2018 20:15,4.5246946362188,426.0,34.0,AL142018
12085,Martin,Florida,111120.0,0.0,0.0,0.0,2018-10-11 15:00:00,3.336933045356372,3708.0,10/11/2018 15:00,3.336933045356372,3708.0,,
12086,Miami-Dade,Florida,951391.0,0.0,0.0,0.0,2018-10-11 18:45:00,0.9866605843443969,9387.0,10/11/2018 18:45,0.9866605843443969,9387.0,,
12087,Monroe,Florida,103906.0,0.0,0.0,0.0,2018-10-13 22:15:00,4.602236636960329,4782.0,10/13/2018 22:15,4.602236636960329,4782.0,34.0,AL142018
12089,Nassau,Florida,52493.0,15.0,0.25,0.0104166666666666,2018-10-11 01:30:00,5.149257996304269,2703.0,10/11/2018 01:45,0.1257310498542662,66.0,34.0,AL142018
12091,Okaloosa,Florida,131235.0,15.0,0.25,0.0104166666666666,2018-10-10 20:00:00,7.268640225549587,9539.0,10/10/2018 20:15,4.985712652874614,6543.0,50.0,AL142018
12093,Okeechobee,Florida,18223.0,15.0,0.25,0.0104166666666666,2018-10-08 12:15:00,7.715524337375844,1406.0,10/08/2018 12:30,0.0713384184821379,13.0,,
12097,Osceola,Florida,179849.0,0.0,0.0,0.0,2018-10-10 15:45:00,2.012243604356988,3619.0,10/10/2018 15:45,2.012243604356988,3619.0,,
12099,Palm Beach,Florida,539728.0,0.0,0.0,0.0,2018-10-15 16:00:00,0.6134571487860552,3311.0,10/15/2018 16:00,0.6134571487860552,3311.0,,
12101,Pasco,Florida,279260.0,0.0,0.0,0.0,2018-10-13 12:00:00,1.7603666833774976,4916.0,10/13/2018 12:00,1.7603666833774976,4916.0,,
12103,Pinellas,Florida,361147.0,0.0,0.0,0.0,2018-10-10 15:30:00,1.076293033030871,3887.0,10/10/2018 15:30,1.076293033030871,3887.0,,
12105,Polk,Florida,313954.0,0.0,0.0,0.0,2018-10-15 15:00:00,0.8915318804665652,2799.0,10/15/2018 15:00,0.8915318804665652,2799.0,,
12113,Santa Rosa,Florida,96907.0,0.0,0.0,0.0,2018-10-12 06:00:00,0.9235658930727398,895.0,10/12/2018 06:00,0.9235658930727398,895.0,34.0,AL142018
12115,Sarasota,Florida,310646.0,45.0,0.75,0.03125,2018-10-16 12:00:00,5.178885290652382,16088.0,10/16/2018 12:45,0.0395949086741821,123.0,,
12117,Seminole,Florida,201776.0,0.0,0.0,0.0,2018-10-09 01:15:00,0.7657005788597256,1545.0,10/09/2018 01:15,0.7657005788597256,1545.0,,
12123,Taylor,Florida,12056.0,825.0,13.75,0.5729166666666666,2018-10-10 23:00:00,27.745520902455205,3345.0,10/11/2018 12:45,4.595222295952222,554.0,50.0,AL142018
12125,Union,Florida,11357.0,0.0,0.0,0.0,2018-10-11 00:15:00,0.5811393854010742,66.0,10/11/2018 00:15,0.5811393854010742,66.0,34.0,AL142018
12127,Volusia,Florida,198922.0,0.0,0.0,0.0,2018-10-09 12:15:00,2.267220317511386,4510.0,10/09/2018 12:15,2.267220317511386,4510.0,,
12129,Wakulla,Florida,14148.0,7350.0,122.5,5.104166666666667,2018-10-11 21:45:00,135.7718405428329,19209.0,10/17/2018 00:15,4.6225614927905,654.0,64.0,AL142018
12131,Walton,Florida,71399.0,1635.0,27.25,1.1354166666666667,2018-10-10 21:15:00,39.30027031190913,28060.0,10/12/2018 00:30,4.86561436434684,3474.0,64.0,AL142018
12133,Washington,Florida,17062.0,6150.0,102.5,4.270833333333333,2018-10-12 19:15:00,72.25999296682687,12329.0,10/17/2018 01:45,2.989098581643418,510.0,64.0,AL142018
13001,Appling,Georgia,9991.0,540.0,9.0,0.375,2018-10-11 04:30:00,18.31648483635272,1830.0,10/11/2018 13:30,0.900810729656691,90.0,34.0,AL142018
13003,Atkinson,Georgia,4283.0,30.0,0.5,0.0208333333333333,2018-10-11 04:30:00,45.41209432640672,1945.0,10/11/2018 05:00,0.1400887228578099,6.0,34.0,AL142018
13005,Bacon,Georgia,6119.0,45.0,0.75,0.03125,2018-10-11 04:00:00,12.28958980225527,752.0,10/11/2018 04:45,0.0980552377839516,6.0,34.0,AL142018
13007,Baker,Georgia,1190.0,7335.0,122.25,5.09375,2018-10-10 21:45:00,30.42016806722689,362.0,10/16/2018 00:00,1.9327731092436973,23.0,64.0,AL142018
13009,Baldwin,Georgia,21849.0,645.0,10.75,0.4479166666666667,2018-10-11 09:15:00,26.587029154652384,5809.0,10/11/2018 20:00,4.924710513066959,1076.0,34.0,AL142018
13011,Banks,Georgia,11560.0,0.0,0.0,0.0,2018-10-11 03:30:00,3.1314878892733566,362.0,10/11/2018 03:30,3.1314878892733566,362.0,,
13013,Barrow,Georgia,61060.0,0.0,0.0,0.0,2018-10-11 10:00:00,2.902063544055028,1772.0,10/11/2018 10:00,2.902063544055028,1772.0,,
13015,Bartow,Georgia,32190.0,15.0,0.25,0.0104166666666666,2018-10-11 21:45:00,7.166821994408201,2307.0,10/11/2018 22:00,0.3789996893445169,122.0,,
13017,Ben Hill,Georgia,14643.0,2400.0,40.0,1.6666666666666667,2018-10-11 21:30:00,21.4846684422591,3146.0,10/13/2018 13:30,0.2048760499897562,30.0,50.0,AL142018
13019,Berrien,Georgia,8532.0,2625.0,43.75,1.8229166666666667,2018-10-11 02:30:00,39.58040318799812,3377.0,10/12/2018 22:15,0.996249413970933,85.0,34.0,AL142018
13021,Bibb,Georgia,81732.0,720.0,12.0,0.5,2018-10-11 07:15:00,15.974159447951845,13056.0,10/11/2018 19:15,4.726422943278031,3863.0,34.0,AL142018
13023,Bleckley,Georgia,5492.0,3525.0,58.75,2.4479166666666665,2018-10-11 05:30:00,51.42024763292061,2824.0,10/13/2018 16:15,4.260742898761835,234.0,64.0,AL142018
13025,Brantley,Georgia,8007.0,45.0,0.75,0.03125,2018-10-11 02:30:00,12.9261895841139,1035.0,10/11/2018 03:15,0.1498688647433495,12.0,34.0,AL142018
13027,Brooks,Georgia,7555.0,135.0,2.25,0.09375,2018-10-11 15:30:00,10.85373924553276,820.0,10/11/2018 17:45,4.434149569821311,335.0,34.0,AL142018
13029,Bryan,Georgia,26792.0,15.0,0.25,0.0104166666666666,2018-10-11 07:30:00,7.561958793669753,2026.0,10/11/2018 07:45,4.508808599581965,1208.0,34.0,AL142018
13031,Bulloch,Georgia,39331.0,840.0,14.0,0.5833333333333334,2018-10-11 09:45:00,23.759884060918868,9345.0,10/11/2018 23:45,4.960463756324527,1951.0,34.0,AL142018
13033,Burke,Georgia,16403.0,780.0,13.0,0.5416666666666666,2018-10-11 10:30:00,26.281777723587147,4311.0,10/11/2018 23:30,3.889532402609279,638.0,34.0,AL142018
13037,Calhoun,Georgia,1709.0,3495.0,58.25,2.427083333333333,2018-10-14 15:00:00,199.00526623756585,3401.0,10/17/2018 01:15,4.915155061439439,84.0,64.0,AL142018
13039,Camden,Georgia,24470.0,0.0,0.0,0.0,2018-10-11 02:00:00,3.9844707805476096,975.0,10/11/2018 02:00,3.9844707805476096,975.0,34.0,AL142018
13045,Carroll,Georgia,70666.0,0.0,0.0,0.0,2018-10-11 12:45:00,1.691053689185747,1195.0,10/11/2018 12:45,1.691053689185747,1195.0,,
13047,Catoosa,Georgia,34782.0,0.0,0.0,0.0,2018-10-08 23:00:00,3.533436835144615,1229.0,10/08/2018 23:00,3.533436835144615,1229.0,,
13051,Chatham,Georgia,143708.0,15.0,0.25,0.0104166666666666,2018-10-11 06:00:00,5.400534417012275,7761.0,10/11/2018 06:15,4.875163526038913,7006.0,34.0,AL142018
13053,Chattahoochee,Georgia,7621.0,270.0,4.5,0.1875,2018-10-11 06:15:00,18.10785986091064,1380.0,10/11/2018 10:45,3.713423435244719,283.0,34.0,AL142018
13055,Chattooga,Georgia,12575.0,0.0,0.0,0.0,2018-10-09 04:00:00,1.502982107355865,189.0,10/09/2018 04:00,1.502982107355865,189.0,,
13059,Clarke,Georgia,78630.0,0.0,0.0,0.0,2018-10-11 09:45:00,0.90677858323795,713.0,10/11/2018 09:45,0.90677858323795,713.0,,
13061,Clay,Georgia,1158.0,5805.0,96.75,4.03125,2018-10-11 21:45:00,208.7219343696028,2417.0,10/15/2018 22:30,1.7271157167530224,20.0,50.0,AL142018
13063,Clayton,Georgia,140866.0,0.0,0.0,0.0,2018-10-11 04:30:00,3.151931622960828,4440.0,10/11/2018 04:30,3.151931622960828,4440.0,,
13065,Clinch,Georgia,4096.0,0.0,0.0,0.0,2018-10-11 04:45:00,1.611328125,66.0,10/11/2018 04:45,1.611328125,66.0,34.0,AL142018
13067,Cobb,Georgia,322249.0,0.0,0.0,0.0,2018-10-11 06:45:00,1.220795099441736,3934.0,10/11/2018 06:45,1.220795099441736,3934.0,,
13069,Coffee,Georgia,27859.0,570.0,9.5,0.3958333333333333,2018-10-11 04:30:00,27.50278186582433,7662.0,10/11/2018 14:00,3.621809828062744,1009.0,34.0,AL142018
